source_ENSEMBL target_ENSEMBL interaction
ENSG00000187098 ENSG00000077498 1
ENSG00000187098 ENSG00000134160 1
ENSG00000187098 ENSG00000107165 1
MKL1 ENSG00000108821 1
MKL1 ENSG00000149591 1
ENSG00000078403 ENSG00000087088 -1
ENSG00000078403 ENSG00000124762 -1
ENSG00000078403 ENSG00000135679 -1
ENSG00000171843 ENSG00000124762 -1
ENSG00000171843 ENSG00000135679 -1
ENSG00000171843 ENSG00000087088 -1
ENSG00000171843 ENSG00000111319 1
ENSG00000009950 ENSG00000265972 1
ENSG00000178860 ENSG00000166508 -1
ENSG00000178860 ENSG00000226979 -1
ENSG00000178860 ENSG00000094804 -1
ENSG00000178860 ENSG00000164045 -1
ENSG00000178860 ENSG00000136634 1
ENSG00000178860 ENSG00000049768 1
ENSG00000178860 ENSG00000134460 1
ENSG00000178860 ENSG00000163599 1
ENSG00000178860 ENSG00000111537 1
ENSG00000178860 ENSG00000087245 1
ENSG00000163132 ENSG00000107984 -1
ENSG00000163132 ENSG00000074181 1
ENSG00000163132 ENSG00000185559 1
ENSG00000163132 ENSG00000164683 1
ENSG00000120149 ENSG00000171791 -1
ENSG00000120149 ENSG00000142168 1
ENSG00000120149 ENSG00000170558 -1
ENSG00000120149 ENSG00000242252 -1
ENSG00000120149 ENSG00000167034 1
ENSG00000182979 ENSG00000124216 1
ENSG00000182979 ENSG00000101665 -1
ENSG00000182979 ENSG00000146648 1
ENSG00000182979 ENSG00000171862 -1
ENSG00000182979 ENSG00000091831 -1
ENSG00000182979 ENSG00000147889 1
ENSG00000182979 ENSG00000019549 1
ENSG00000182979 ENSG00000039068 -1
ENSG00000182979 ENSG00000142627 -1
ENSG00000182979 ENSG00000171552 1
ENSG00000182979 ENSG00000188612 1
ENSG00000182979 ENSG00000057935 -1
ENSG00000182979 ENSG00000133794 1
ENSG00000182979 ENSG00000141376 1
ENSG00000182979 ENSG00000007171 1
ENSG00000182979 ENSG00000151692 -1
ENSG00000182979 ENSG00000284792 -1
ENSG00000149480 ENSG00000170820 -1
ENSG00000149480 ENSG00000039068 -1
ENSG00000057935 ENSG00000124216 -1
ENSG00000057935 ENSG00000189052 -1
ENSG00000188786 ENSG00000100294 1
ENSG00000188786 ENSG00000001084 1
ENSG00000188786 ENSG00000171867 1
ENSG00000188786 ENSG00000142168 1
ENSG00000059728 ENSG00000284792 -1
ENSG00000059728 ENSG00000171862 -1
ENSG00000119950 ENSG00000136997 -1
ENSG00000118513 ENSG00000164136 1
ENSG00000118513 ENSG00000167900 1
ENSG00000118513 ENSG00000104432 1
ENSG00000118513 ENSG00000119535 -1
ENSG00000118513 ENSG00000108821 1
ENSG00000118513 ENSG00000129596 1
ENSG00000118513 ENSG00000135363 1
ENSG00000118513 ENSG00000134184 1
ENSG00000118513 ENSG00000184937 1
ENSG00000118513 ENSG00000136997 1
ENSG00000118513 ENSG00000182566 1
ENSG00000118513 ENSG00000168906 1
ENSG00000118513 ENSG00000090339 -1
ENSG00000118513 ENSG00000010610 -1
ENSG00000118513 ENSG00000182866 1
ENSG00000118513 ENSG00000105610 1
ENSG00000118513 ENSG00000164692 1
ENSG00000118513 ENSG00000133101 1
ENSG00000101057 ENSG00000136997 1
ENSG00000136997 ENSG00000196591 1
ENSG00000136997 ENSG00000105173 1
ENSG00000136997 ENSG00000102145 -1
ENSG00000136997 ENSG00000090447 1
ENSG00000136997 ENSG00000148290 1
ENSG00000136997 ENSG00000136574 1
ENSG00000136997 ENSG00000168283 1
ENSG00000136997 ENSG00000164362 1
ENSG00000136997 ENSG00000121966 1
ENSG00000136997 ENSG00000078900 1
ENSG00000136997 ENSG00000171124 1
ENSG00000136997 ENSG00000118971 1
ENSG00000136997 ENSG00000111206 1
ENSG00000136997 ENSG00000120889 1
ENSG00000136997 IGK 1
ENSG00000136997 ENSG00000105810 1
ENSG00000136997 ENSG00000107984 -1
ENSG00000136997 ENSG00000141682 1
ENSG00000136997 ENSG00000135486 1
ENSG00000136997 ENSG00000204525 1
ENSG00000136997 ENSG00000003402 -1
ENSG00000136997 ENSG00000148291 1
ENSG00000136997 ENSG00000104419 -1
ENSG00000136997 ENSG00000105383 -1
ENSG00000136997 ENSG00000135446 1
ENSG00000136997 ENSG00000004468 1
ENSG00000136997 ENSG00000134333 1
ENSG00000136997 ENSG00000159217 1
ENSG00000136997 ENSG00000136450 1
ENSG00000136997 ENSG00000008513 1
ENSG00000136997 ENSG00000183765 1
ENSG00000136997 ENSG00000225921 1
ENSG00000136997 ENSG00000205339 1
ENSG00000136997 ENSG00000123405 -1
ENSG00000136997 ENSG00000165392 1
ENSG00000136997 ENSG00000117395 1
ENSG00000136997 ENSG00000204632 1
ENSG00000136997 FTH1P18 -1
ENSG00000136997 ENSG00000115758 1
ENSG00000136997 ENSG00000166164 -1
ENSG00000136997 ENSG00000149554 1
ENSG00000136997 ENSG00000122566 1
ENSG00000136997 ENSG00000196549 1
ENSG00000136997 ENSG00000173531 -1
ENSG00000136997 ENSG00000288299 1
ENSG00000136997 ENSG00000110092 -1
ENSG00000136997 ENSG00000117560 1
ENSG00000136997 ENSG00000133703 1
ENSG00000136997 ENSG00000245848 -1
ENSG00000136997 ENSG00000126091 1
ENSG00000136997 ENSG00000110080 1
ENSG00000136997 ENSG00000072274 1
ENSG00000136997 ENSG00000011304 1
ENSG00000136997 ENSG00000234745 1
ENSG00000136997 ENSG00000082898 1
ENSG00000136997 ENSG00000171223 -1
ENSG00000136997 ENSG00000197919 -1
ENSG00000136997 ENSG00000165672 1
ENSG00000136997 ENSG00000204642 1
ENSG00000136997 ENSG00000141510 1
ENSG00000136997 ENSG00000204592 1
ENSG00000136997 ENSG00000130707 1
ENSG00000136997 ENSG00000104332 -1
ENSG00000136997 ENSG00000175063 1
ENSG00000136997 ENSG00000158402 1
ENSG00000136997 ENSG00000100033 -1
ENSG00000136997 ENSG00000206503 1
ENSG00000136997 ENSG00000112715 1
ENSG00000136997 ENSG00000099804 1
ENSG00000134323 ENSG00000117984 1
ENSG00000134323 ENSG00000125885 1
ENSG00000134323 ENSG00000104738 1
ENSG00000134323 ENSG00000100297 1
ENSG00000134323 ENSG00000050165 -1
ENSG00000134323 ENSG00000168283 1
ENSG00000134323 ENSG00000278183 1
ENSG00000134323 ENSG00000101057 1
ENSG00000134323 ENSG00000164938 -1
ENSG00000134323 ENSG00000103222 1
ENSG00000134323 ENSG00000065328 1
ENSG00000134323 ENSG00000166508 1
ENSG00000134323 ENSG00000134317 -1
ENSG00000134323 ENSG00000085563 -1
ENSG00000134323 ENSG00000173114 -1
ENSG00000134323 ENSG00000124762 1
ENSG00000134323 ENSG00000119950 -1
ENSG00000134323 ENSG00000076003 1
ENSG00000134323 ENSG00000198400 -1
ENSG00000134323 ENSG00000087088 1
ENSG00000134323 ENSG00000179583 -1
ENSG00000134323 ENSG00000120885 -1
ENSG00000134323 ENSG00000145604 -1
ENSG00000134323 ENSG00000089685 1
ENSG00000134323 ENSG00000112118 1
ENSG00000134323 ENSG00000073111 1
ENSG00000134323 ENSG00000132688 1
ENSG00000134323 ENSG00000108947 1
ENSG00000134323 ENSG00000196591 1
ENSG00000134323 ENSG00000026508 1
ENSG00000134323 ENSG00000064300 -1
ENSG00000141052 ENSG00000163017 1
ENSG00000129152 ENSG00000113070 1
ENSG00000122180 ENSG00000104177 1
ENSG00000099326 ENSG00000142623 1
ENSG00000099326 ENSG00000087245 -1
ENSG00000099326 ENSG00000108578 1
ENSG00000099326 ENSG00000281459 1
ENSG00000099326 ENSG00000164362 -1
ENSG00000166886 ENSG00000103479 1
ENSG00000166886 ENSG00000050820 1
ENSG00000111704 ENSG00000164045 -1
ENSG00000111704 ENSG00000143033 1
ENSG00000111704 ENSG00000105810 -1
ENSG00000111704 ENSG00000127528 1
ENSG00000111704 ENSG00000075388 1
ENSG00000111704 ENSG00000135346 -1
ENSG00000111704 ENSG00000091136 -1
ENSG00000111704 ENSG00000176105 1
ENSG00000111704 ENSG00000079257 -1
ENSG00000111704 ENSG00000141448 -1
ENSG00000111704 ENSG00000179348 -1
ENSG00000111704 ENSG00000081051 -1
ENSG00000111704 ENSG00000128052 1
ENSG00000111704 ENSG00000182968 1
ENSG00000111704 ENSG00000204531 1
ENSG00000111704 ENSG00000136574 -1
ENSG00000111704 ENSG00000165556 -1
ENSG00000084676 ENSG00000130427 1
ENSG00000084676 ENSG00000124762 1
ENSG00000140396 ENSG00000169083 -1
ENSG00000124151 ENSG00000130427 1
ENSG00000124151 ENSG00000171791 1
ENSG00000124151 ENSG00000166670 1
ENSG00000124151 ENSG00000137673 1
ENSG00000266412 ENSG00000169083 1
ENSG00000266412 ENSG00000142515 1
ENSG00000198646 ENSG00000170345 1
ENSG00000198646 ENSG00000185122 1
ENSG00000141027 ENSG00000123689 -1
ENSG00000141027 ENSG00000019549 -1
ENSG00000141027 ENSG00000169083 1
ENSG00000141027 ENSG00000132170 -1
ENSG00000141027 ENSG00000091831 -1
ENSG00000141027 ENSG00000146674 -1
ENSG00000196498 ENSG00000169083 1
ENSG00000245532 ENSG00000169429 -1
ENSG00000188986 ENSG00000160182 -1
ENSG00000101158 ENSG00000110092 -1
ENSG00000101158 ENSG00000168036 -1
ENSG00000101158 ENSG00000124762 1
ENSG00000122859 ENSG00000119614 1
ENSG00000196712 ENSG00000081051 -1
ENSG00000196712 ENSG00000104368 -1
ENSG00000196712 ENSG00000141510 1
ENSG00000196712 ENSG00000170345 1
ENSG00000196712 ENSG00000136997 1
ENSG00000102908 ENSG00000108691 -1
ENSG00000131196 ENSG00000185591 -1
ENSG00000131196 ENSG00000130649 1
ENSG00000131196 ENSG00000090339 1
ENSG00000101096 ENSG00000049768 1
ENSG00000101096 ENSG00000160654 -1
ENSG00000101096 ENSG00000135679 1
ENSG00000072736 ENSG00000117984 1
ENSG00000072736 ENSG00000160182 1
ENSG00000082641 ENSG00000181019 1
ENSG00000116044 ENSG00000142168 1
ENSG00000116044 ENSG00000121691 1
ENSG00000116044 ENSG00000012048 1
ENSG00000116044 ENSG00000171234 1
ENSG00000116044 ENSG00000112096 1
ENSG00000116044 ENSG00000169429 1
ENSG00000116044 ENSG00000001084 -1
ENSG00000116044 ENSG00000177000 1
ENSG00000116044 ENSG00000186832 1
ENSG00000162599 ENSG00000124762 -1
ENSG00000147862 ENSG00000197971 1
ENSG00000147862 ENSG00000124762 1
ENSG00000141905 ENSG00000148795 1
ENSG00000141905 ENSG00000162510 -1
ENSG00000141905 ENSG00000161638 -1
ENSG00000141905 ENSG00000157765 1
ENSG00000141905 ENSG00000112214 1
ENSG00000141905 ENSG00000140465 -1
ENSG00000141905 ENSG00000123415 1
ENSG00000141905 ENSG00000189403 1
ENSG00000141905 ENSG00000185950 1
ENSG00000141905 ENSG00000108691 1
ENSG00000141905 ENSG00000123843 1
ENSG00000165030 ENSG00000121858 -1
ENSG00000165030 ENSG00000125538 -1
ENSG00000008441 ENSG00000124762 -1
ENSG00000008441 ENSG00000133048 1
ENSG00000109320 ENSG00000102962 1
ENSG00000109320 ENSG00000115884 1
ENSG00000109320 ENSG00000124216 1
ENSG00000109320 ENSG00000163485 1
ENSG00000109320 ENSG00000153291 1
ENSG00000109320 ENSG00000118971 1
ENSG00000109320 ENSG00000183696 1
ENSG00000109320 ENSG00000164867 1
ENSG00000109320 ENSG00000275565 -1
ENSG00000109320 ENSG00000120889 1
ENSG00000109320 ENSG00000087245 1
ENSG00000109320 ENSG00000086991 1
ENSG00000109320 ENSG00000121807 1
ENSG00000109320 ENSG00000109471 1
ENSG00000109320 ENSG00000102265 -1
ENSG00000109320 ENSG00000169891 -1
ENSG00000109320 ENSG00000180871 1
ENSG00000109320 ENSG00000110944 1
ENSG00000109320 ENSG00000165029 -1
ENSG00000109320 ENSG00000012779 -1
ENSG00000109320 ENSG00000112096 1
ENSG00000109320 ENSG00000084207 1
ENSG00000109320 ENSG00000102974 -1
ENSG00000109320 ENSG00000087494 1
ENSG00000109320 ENSG00000112149 1
ENSG00000109320 ENSG00000117152 1
ENSG00000109320 ENSG00000285132 1
ENSG00000109320 ENSG00000148344 1
ENSG00000109320 ENSG00000126353 1
ENSG00000109320 ENSG00000118777 1
ENSG00000109320 ENSG00000131095 1
ENSG00000109320 ENSG00000160182 1
ENSG00000109320 ENSG00000117560 1
ENSG00000109320 ENSG00000100811 -1
ENSG00000109320 ENSG00000132693 1
ENSG00000109320 ENSG00000101017 1
ENSG00000109320 ENSG00000171223 1
ENSG00000109320 ENSG00000169245 1
ENSG00000109320 ENSG00000107562 1
ENSG00000109320 ENSG00000118503 1
ENSG00000109320 ENSG00000120088 1
ENSG00000109320 ENSG00000021355 1
ENSG00000109320 ENSG00000125845 1
ENSG00000109320 ENSG00000182492 1
ENSG00000109320 ENSG00000140379 1
ENSG00000109320 ENSG00000089250 1
ENSG00000109320 ENSG00000073861 1
ENSG00000109320 ENSG00000162692 1
ENSG00000109320 ENSG00000165197 1
ENSG00000109320 ENSG00000107485 1
ENSG00000109320 ENSG00000134057 1
ENSG00000109320 ENSG00000115414 1
ENSG00000109320 ENSG00000108691 1
ENSG00000109320 ENSG00000146648 1
ENSG00000109320 ENSG00000121594 1
ENSG00000109320 ENSG00000119888 -1
ENSG00000109320 ENSG00000123240 1
ENSG00000109320 ENSG00000160654 1
ENSG00000109320 ENSG00000135446 1
ENSG00000109320 ENSG00000079385 1
ENSG00000109320 ENSG00000139618 1
ENSG00000109320 ENSG00000136689 1
ENSG00000109320 ENSG00000078399 -1
ENSG00000109320 ENSG00000049768 1
ENSG00000109320 ENSG00000089685 1
ENSG00000109320 ENSG00000204305 1
ENSG00000109320 ENSG00000137265 1
ENSG00000109320 ENSG00000213316 -1
ENSG00000109320 ENSG00000124391 1
ENSG00000109320 ENSG00000271503 1
ENSG00000109320 ENSG00000163739 1
ENSG00000109320 ENSG00000105246 1
ENSG00000109320 ENSG00000178726 -1
ENSG00000109320 ENSG00000102245 1
ENSG00000109320 ENSG00000184371 1
ENSG00000109320 ENSG00000173083 1
ENSG00000109320 ENSG00000039068 1
ENSG00000109320 ENSG00000196664 1
ENSG00000109320 ENSG00000160180 1
ENSG00000109320 ENSG00000185104 1
ENSG00000109320 ENSG00000104312 1
ENSG00000109320 ENSG00000205403 1
ENSG00000109320 ENSG00000196611 1
ENSG00000109320 ENSG00000159958 1
ENSG00000109320 ENSG00000007908 1
ENSG00000109320 ENSG00000105221 -1
ENSG00000109320 ENSG00000105835 1
ENSG00000109320 ENSG00000197956 1
ENSG00000109320 ENSG00000111537 1
ENSG00000109320 ENSG00000172724 1
ENSG00000109320 ENSG00000137745 1
ENSG00000109320 ENSG00000114378 1
ENSG00000109320 ENSG00000164733 1
ENSG00000109320 ENSG00000167207 1
ENSG00000109320 ENSG00000157227 1
ENSG00000109320 ENSG00000011422 1
ENSG00000109320 ENSG00000091513 1
ENSG00000109320 ENSG00000183625 1
ENSG00000109320 ENSG00000120738 -1
ENSG00000109320 ENSG00000125347 1
ENSG00000109320 ENSG00000113302 1
ENSG00000109320 ENSG00000122861 1
ENSG00000109320 ENSG00000198788 1
ENSG00000109320 ENSG00000186318 -1
ENSG00000109320 ENSG00000168906 1
ENSG00000109320 ENSG00000121966 1
ENSG00000109320 ENSG00000166819 1
ENSG00000109320 ENSG00000150782 1
ENSG00000109320 ENSG00000166710 1
ENSG00000109320 ENSG00000148346 1
ENSG00000109320 ENSG00000137462 1
ENSG00000109320 ENSG00000142208 -1
ENSG00000109320 ENSG00000277632 1
ENSG00000109320 ENSG00000283887 -1
ENSG00000109320 ENSG00000149294 1
ENSG00000109320 ENSG00000117707 1
ENSG00000109320 ENSG00000164692 -1
ENSG00000109320 ENSG00000107317 1
ENSG00000109320 ENSG00000104899 1
ENSG00000109320 ENSG00000137869 -1
ENSG00000109320 ENSG00000196136 -1
ENSG00000109320 ENSG00000037280 1
ENSG00000109320 ENSG00000183607 -1
ENSG00000109320 ENSG00000172156 1
ENSG00000109320 ENSG00000175445 1
ENSG00000109320 ENSG00000069399 1
ENSG00000109320 ENSG00000145692 -1
ENSG00000109320 ENSG00000116815 1
ENSG00000109320 ENSG00000185507 1
ENSG00000109320 ENSG00000197919 1
ENSG00000109320 ENSG00000198648 1
ENSG00000109320 ENSG00000139219 -1
ENSG00000109320 ENSG00000056558 1
ENSG00000109320 ENSG00000087088 -1
ENSG00000109320 ENSG00000090339 1
ENSG00000109320 ENSG00000113070 1
ENSG00000109320 ENSG00000171855 1
ENSG00000109320 ENSG00000114013 1
ENSG00000109320 ENSG00000169083 -1
ENSG00000109320 ENSG00000079435 1
ENSG00000109320 ENSG00000153094 -1
ENSG00000109320 ENSG00000136634 1
ENSG00000109320 ENSG00000125538 1
ENSG00000109320 ENSG00000169403 1
ENSG00000109320 ENSG00000004799 -1
ENSG00000109320 ENSG00000007171 1
ENSG00000109320 ENSG00000124762 -1
ENSG00000109320 ENSG00000168811 1
ENSG00000109320 ENSG00000115008 -1
ENSG00000109320 ENSG00000166197 1
ENSG00000109320 ENSG00000255346 1
ENSG00000109320 ENSG00000232810 1
ENSG00000109320 ENSG00000107831 1
ENSG00000109320 ENSG00000001626 1
ENSG00000109320 ENSG00000022556 1
ENSG00000077150 ENSG00000137077 1
ENSG00000077150 ENSG00000197157 1
ENSG00000077150 ENSG00000100644 -1
ENSG00000077150 ENSG00000118971 1
ENSG00000077150 ENSG00000105810 1
ENSG00000077150 ENSG00000174175 1
ENSG00000100906 ENSG00000026103 -1
ENSG00000100906 ENSG00000125538 -1
ENSG00000100906 ENSG00000116815 -1
ENSG00000100906 ENSG00000105246 -1
ENSG00000100906 ENSG00000197956 -1
ENSG00000100906 ENSG00000090339 -1
ENSG00000100906 ENSG00000101017 -1
ENSG00000100906 ENSG00000105854 1
ENSG00000100906 ENSG00000121858 -1
ENSG00000100906 ENSG00000007171 -1
ENSG00000100906 ENSG00000171855 -1
ENSG00000100906 ENSG00000271503 -1
ENSG00000100906 ENSG00000056558 -1
ENSG00000104825 ENSG00000171855 -1
ENSG00000170322 ENSG00000177606 1
ENSG00000001167 ENSG00000203883 1
ENSG00000001167 ENSG00000129245 1
ENSG00000001167 ENSG00000116717 1
ENSG00000001167 ENSG00000114026 1
ENSG00000001167 ENSG00000172845 1
ENSG00000001167 ENSG00000255974 1
ENSG00000001167 ENSG00000182742 1
ENSG00000001167 ENSG00000111276 1
ENSG00000001167 ENSG00000118971 1
ENSG00000001167 ENSG00000160200 1
ENSG00000120837 ENSG00000203883 1
ENSG00000120837 ENSG00000129245 1
ENSG00000120837 ENSG00000118971 1
ENSG00000120837 ENSG00000129167 1
ENSG00000120837 ENSG00000111276 1
ENSG00000066136 ENSG00000118971 1
ENSG00000066136 ENSG00000129245 1
ENSG00000066136 ENSG00000203883 1
ENSG00000066136 ENSG00000111276 1
ENSG00000177551 ENSG00000114315 -1
ENSG00000177551 ENSG00000189221 1
ENSG00000136352 ENSG00000118046 -1
ENSG00000136352 ENSG00000168878 1
ENSG00000136352 ENSG00000165731 -1
ENSG00000125820 ENSG00000175206 1
ENSG00000183072 ENSG00000081189 -1
ENSG00000183072 ENSG00000165617 -1
ENSG00000183072 ENSG00000136574 1
ENSG00000183072 ENSG00000164488 -1
ENSG00000183072 ENSG00000197380 -1
ENSG00000167034 ENSG00000110092 -1
ENSG00000167034 ENSG00000169083 -1
ENSG00000167034 ENSG00000170345 -1
ENSG00000167034 ENSG00000140443 -1
ENSG00000167034 ENSG00000163017 1
ENSG00000074181 ENSG00000189058 -1
ENSG00000074181 ENSG00000114315 -1
ENSG00000181163 ENSG00000169136 -1
ENSG00000181163 ENSG00000135679 -1
ENSG00000181163 ENSG00000124762 1
ENSG00000181163 ENSG00000143498 1
ENSG00000181163 ENSG00000111679 1
ENSG00000169297 ENSG00000164047 -1
ENSG00000169297 ENSG00000104899 -1
ENSG00000169297 ENSG00000012504 -1
ENSG00000169297 ENSG00000147465 -1
ENSG00000169297 ENSG00000185630 1
ENSG00000169297 ENSG00000136931 -1
ENSG00000169297 ENSG00000137869 -1
ENSG00000169297 ENSG00000148795 -1
ENSG00000169297 ENSG00000089250 1
ENSG00000169297 ENSG00000196482 -1
ENSG00000131910 ENSG00000073756 1
ENSG00000131910 ENSG00000285241 -1
ENSG00000131910 ENSG00000101412 -1
ENSG00000131910 ENSG00000100889 -1
ENSG00000126368 ENSG00000133794 -1
ENSG00000131408 ENSG00000172350 1
ENSG00000131408 ENSG00000165029 1
ENSG00000131408 ENSG00000160179 1
ENSG00000025434 ENSG00000165029 1
ENSG00000025434 ENSG00000134107 1
ENSG00000025434 ENSG00000160179 1
ENSG00000025434 ENSG00000172350 1
ENSG00000012504 ENSG00000125257 -1
ENSG00000012504 ENSG00000078401 -1
ENSG00000012504 ENSG00000109320 1
ENSG00000012504 ENSG00000156096 -1
ENSG00000012504 ENSG00000167910 -1
ENSG00000012504 ENSG00000144852 1
ENSG00000012504 ENSG00000005471 1
ENSG00000012504 ENSG00000118046 1
ENSG00000012504 ENSG00000011465 1
ENSG00000012504 ENSG00000112715 1
ENSG00000012504 ENSG00000073060 1
ENSG00000012504 ENSG00000171401 1
ENSG00000012504 ENSG00000170231 1
ENSG00000012504 ENSG00000173039 1
ENSG00000012504 ENSG00000254647 1
ENSG00000144852 ENSG00000106100 -1
ENSG00000144852 ENSG00000067082 1
ENSG00000144852 ENSG00000167207 -1
ENSG00000144852 ENSG00000085563 1
ENSG00000144852 ENSG00000171552 1
ENSG00000144852 ENSG00000108691 -1
ENSG00000144852 ENSG00000169403 1
ENSG00000144852 ENSG00000110880 1
ENSG00000144852 ENSG00000105649 1
ENSG00000144852 ENSG00000109320 -1
ENSG00000144852 ENSG00000006327 1
ENSG00000144852 ENSG00000241635 1
ENSG00000144852 ENSG00000171791 1
ENSG00000144852 ENSG00000151365 1
ENSG00000144852 ENSG00000175592 1
ENSG00000144852 ENSG00000173039 -1
ENSG00000144852 ENSG00000136634 1
ENSG00000144852 ENSG00000137801 1
ENSG00000144852 ENSG00000162344 1
ENSG00000144852 ENSG00000160868 1
ENSG00000143257 ENSG00000197408 1
ENSG00000143257 ENSG00000241635 1
ENSG00000177463 ENSG00000138039 1
ENSG00000278570 ENSG00000163914 1
ENSG00000175745 ENSG00000117601 -1
ENSG00000175745 ENSG00000148795 -1
ENSG00000175745 ENSG00000138039 -1
ENSG00000175745 ENSG00000138823 -1
ENSG00000175745 ENSG00000117505 -1
ENSG00000185551 ENSG00000204531 -1
ENSG00000185551 ENSG00000137203 1
ENSG00000160113 ENSG00000138039 -1
ENSG00000113580 ENSG00000087088 1
ENSG00000113580 ENSG00000137869 1
ENSG00000113580 ENSG00000105810 -1
ENSG00000113580 ENSG00000242252 -1
ENSG00000113580 ENSG00000109320 -1
ENSG00000113580 ENSG00000115966 -1
ENSG00000113580 ENSG00000115415 -1
ENSG00000113580 ENSG00000134954 -1
ENSG00000113580 ENSG00000141510 -1
ENSG00000113580 ENSG00000126767 -1
ENSG00000113580 ENSG00000112576 -1
ENSG00000113580 ENSG00000143153 -1
ENSG00000113580 ENSG00000112658 -1
ENSG00000113580 ENSG00000135446 -1
ENSG00000113580 ENSG00000177189 1
ENSG00000113580 ENSG00000241635 1
ENSG00000113580 ENSG00000124762 1
ENSG00000113580 ENSG00000122786 1
ENSG00000113580 ENSG00000002330 1
ENSG00000113580 ENSG00000012048 1
ENSG00000151623 ENSG00000143153 -1
ENSG00000151623 ENSG00000146648 1
ENSG00000151623 ENSG00000099991 -1
ENSG00000151623 ENSG00000112486 1
ENSG00000151623 ENSG00000101017 1
ENSG00000151623 ENSG00000160791 1
ENSG00000123358 ENSG00000145386 -1
ENSG00000123358 ENSG00000232810 -1
ENSG00000123358 ENSG00000135679 -1
ENSG00000123358 ENSG00000101412 1
ENSG00000123358 ENSG00000087245 1
ENSG00000123358 ENSG00000158019 -1
ENSG00000123358 ENSG00000203859 1
ENSG00000123358 ENSG00000035862 1
ENSG00000123358 ENSG00000114125 -1
ENSG00000123358 ENSG00000111276 1
ENSG00000153234 ENSG00000196611 -1
ENSG00000119508 ENSG00000132170 -1
ENSG00000136931 ENSG00000184895 1
ENSG00000136931 ENSG00000203859 1
ENSG00000136931 ENSG00000179142 -1
ENSG00000136931 ENSG00000084090 1
ENSG00000136931 ENSG00000104826 1
ENSG00000136931 ENSG00000169297 1
ENSG00000136931 ENSG00000148795 1
ENSG00000136931 ENSG00000104899 1
ENSG00000136931 ENSG00000185630 1
ENSG00000136931 ENSG00000185231 1
ENSG00000136931 ENSG00000164442 1
ENSG00000136931 NOV -1
ENSG00000116833 ENSG00000087237 1
ENSG00000116833 ENSG00000138075 1
ENSG00000116833 ENSG00000143921 1
ENSG00000116833 ENSG00000160882 1
ENSG00000116833 ENSG00000116833 1
ENSG00000116833 ENSG00000147465 1
ENSG00000116833 ENSG00000203859 1
ENSG00000106459 ENSG00000126432 1
ENSG00000106459 ENSG00000121966 1
ENSG00000106459 ENSG00000129245 1
ENSG00000106459 ENSG00000102081 1
ENSG00000106459 ENSG00000021574 1
ENSG00000106459 ENSG00000119912 1
ENSG00000106459 ENSG00000126247 1
ENSG00000106459 ENSG00000165672 1
ENSG00000106459 ENSG00000076351 1
ENSG00000180530 ENSG00000139514 1
ENSG00000129535 ENSG00000265203 -1
ENSG00000129535 ENSG00000163914 -1
ENSG00000129535 ENSG00000278570 1
ENSG00000176046 ENSG00000171552 1
ENSG00000176046 ENSG00000124762 1
ENSG00000176046 ENSG00000188895 -1
ENSG00000169856 ENSG00000115718 1
ENSG00000119547 ENSG00000187098 1
ENSG00000119547 ENSG00000102362 -1
ENSG00000115507 ENSG00000167995 1
ENSG00000165588 ENSG00000138764 1
ENSG00000165588 ENSG00000077498 1
ENSG00000165588 ENSG00000167995 1
ENSG00000165588 ENSG00000007372 1
ENSG00000165588 ENSG00000136244 1
ENSG00000165588 ENSG00000265203 1
ENSG00000165588 ENSG00000087586 1
ENSG00000165588 ENSG00000017427 1
ENSG00000165588 ENSG00000158402 1
ENSG00000170515 ENSG00000142515 -1
ENSG00000170515 ENSG00000101412 -1
ENSG00000170515 ENSG00000106541 1
ENSG00000143799 ENSG00000132386 -1
ENSG00000143799 ENSG00000171791 -1
ENSG00000143799 ENSG00000150907 -1
ENSG00000143799 ENSG00000106366 1
ENSG00000143799 ENSG00000139618 -1
ENSG00000143799 ENSG00000026025 1
ENSG00000143799 ENSG00000101412 1
ENSG00000143799 ENSG00000039068 1
ENSG00000143799 ENSG00000124216 -1
ENSG00000143799 ENSG00000178394 -1
ENSG00000177425 ENSG00000171791 -1
ENSG00000177425 NOV 1
ENSG00000075891 ENSG00000141510 -1
ENSG00000135903 ENSG00000121966 1
ENSG00000135903 ENSG00000171552 1
ENSG00000106331 ENSG00000254647 -1
ENSG00000106331 ENSG00000115263 -1
ENSG00000196092 ENSG00000164362 1
ENSG00000196092 ENSG00000177455 1
ENSG00000196092 ENSG00000171791 -1
ENSG00000196092 ENSG00000136573 -1
ENSG00000196092 ENSG00000057657 -1
ENSG00000196092 ENSG00000134323 1
ENSG00000196092 ENSG00000105976 1
ENSG00000196092 ENSG00000124762 1
ENSG00000196092 ENSG00000102265 1
ENSG00000196092 ENSG00000196611 -1
ENSG00000196092 ENSG00000138795 1
ENSG00000196092 ENSG00000100219 -1
ENSG00000196092 ENSG00000115641 1
ENSG00000196092 ENSG00000087088 1
ENSG00000196092 ENSG00000105369 1
ENSG00000196092 ENSG00000110092 -1
ENSG00000007372 ENSG00000117707 1
ENSG00000007372 ENSG00000105976 1
ENSG00000007372 ENSG00000110435 -1
ENSG00000007372 ENSG00000164434 1
ENSG00000007372 ENSG00000175426 1
ENSG00000007372 ENSG00000138083 1
ENSG00000125618 ENSG00000184937 1
